Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
0.003,13.857,3.905,2010-06-30 00:00:00,0.0,6.806,22.983,1.687,0.443,0.444,2.118,0.444,-4.972,4.972,-1.075,1.308,0.831,13.857,-0.386,1.764,12.631,0.0,0.0,0.018,-23.832,19.88,0.0,1.384,0.0,3.905,0.378,0.314,19.88,-0.04,0.04,0.0871169339658158,91,0.495,2.118,12.8,13.074,0.061,-0.069,0.0,0.067,-1.075,0.378,0.378,0.118,0.447,4.972,36.463,-1.075,1.193,4.972,0.0606346461232083,-0.051,0.0,0.378,-1.7142857142857142,-0.685,6.023,0.831,12.8,-1.075,0.0,7.557,0.378,0.118,0.443,1.157,0.003,1.015,13.857
0.005,14.571,3.701,2010-09-30 00:00:00,0.0,6.806,23.001,1.68,0.428,0.553,1.454,0.553,-4.799,4.799,-0.701,1.537,0.732,14.571,-0.33,1.997,12.492,0.0,0.0,0.018,-24.131,19.726,0.0,1.572,0.0,3.701,0.724,-0.305,19.726,-0.041,0.176,0.1167470360030455,92,-0.474,1.454,11.5,12.92,-0.003,0.166,0.0,-0.173,-0.701,0.724,0.724,-0.145,0.558,4.799,36.623,-0.701,0.556,4.799,0.0845099994750931,-0.028,0.0,0.724,-1.789644012944984,-0.68,5.155,0.732,11.5,-0.701,0.0,7.533,0.724,-0.145,0.428,1.61,0.005,-0.386,14.571
-0.03,14.636,4.004,2010-12-31 00:00:00,0.0,6.044,23.02,1.709,0.471,0.401,1.673,0.401,-4.047,4.047,-1.387,1.605,0.812,14.636,-0.392,1.987,13.798,0.0,0.0,0.018,-24.395,20.313,0.0,1.6,0.0,4.004,0.074,0.063,20.313,-0.043,-0.092,0.0994055718685096,92,0.08,1.673,15.5,14.269,0.235,-0.297,0.0,-0.752,-1.387,0.074,0.074,-0.724,0.371,4.047,38.193,-1.387,0.663,4.047,0.0701010101010101,-0.028,0.0,0.074,-1.4635036496350364,-0.709,5.677,0.812,15.5,-1.387,0.0,7.491,0.074,-0.724,0.471,1.388,-0.03,-0.888,14.636
0.008,15.065,4.114,2011-03-31 00:00:00,0.0,6.593,23.038,1.795,0.471,0.424,1.663,0.424,-4.051,4.051,-0.193,1.822,0.868,15.065,-0.407,2.458,13.778,0.0,0.0,0.018,-24.713,20.842,0.0,1.808,0.0,4.114,0.426,0.306,20.842,-0.037,-0.241,0.1121259842519685,90,-0.304,1.663,20.06,14.249,-0.233,-0.006,0.0,0.004,-0.193,0.426,0.426,0.019,0.432,4.051,38.491,-0.193,0.212,4.051,0.0796222664015904,-0.015,0.0,0.426,-1.3126934984520122,-0.767,5.777,0.868,20.06,-0.193,0.0,8.206,0.426,0.019,0.471,1.602,0.008,-0.732,15.065
0.004,15.752,4.336,2011-06-30 00:00:00,0.0,6.761,23.06,1.834,0.502,0.907,1.882,0.907,-3.549,3.549,-0.851,2.285,1.402,15.752,-0.442,2.525,14.707,-1.1102230246251563e-16,0.0,0.018,-24.898,21.97,0.0,2.272,0.0,4.336,0.665,-0.622,21.97,-0.041,0.041,0.1275963389509946,91,-0.758,1.882,14.7,15.209,0.246,-0.246,0.0,-0.502,-0.851,0.665,0.665,-0.502,0.911,3.549,39.605,-0.851,0.349,3.549,0.0902747909199522,0.0,0.0,0.665,0.3592079207920792,-0.679,6.218,1.402,14.7,-0.851,0.0,8.967,0.665,-0.502,0.502,1.889,0.004,-1.352,15.752
0.06,16.418,4.235,2011-09-30 00:00:00,0.0,5.48,23.082,1.691,0.498,0.742,2.052,0.742,-3.137,3.137,-2.174,2.474,0.943,16.418,-0.507,2.545,16.727,0.0,0.0,0.018,-25.115,22.705,0.0,2.516,0.0,4.235,0.728,0.447,22.705,-0.041,0.041,0.1221723837490722,92,0.784,2.052,12.020125,17.225,0.105,-0.074,0.0,-0.412,-2.174,0.728,0.728,-0.328,0.802,3.137,41.842,-2.174,1.846,3.137,0.0892272159506021,-0.084,0.0,0.728,0.2915520628683694,-0.777,6.287,0.943,12.020125,-2.174,0.0,9.515,0.728,-0.328,0.498,1.893,0.06,-1.535,16.418
0.001,17.592,4.757,2011-12-31 00:00:00,0.0,5.732,23.104,1.744,0.531,1.654,2.236,1.654,-2.292,2.292,-1.734,3.727,0.589,17.592,-0.473,3.866,18.322,0.0,0.0,0.018,-25.465,24.585,0.0,3.8,0.0,4.757,1.152,-0.021,24.585,-0.043,0.043,0.1843738364155392,92,-1.16,2.236,15.44,18.853,0.534,-0.503,0.0,-0.845,-1.734,1.152,1.152,-0.845,1.655,2.292,43.787,-1.734,0.889,2.292,0.1323444251414317,0.0,0.0,1.152,0.4278323848939472,-0.879,6.993,0.589,15.44,-1.734,0.0,11.394,1.152,-0.845,0.531,2.971,0.001,-1.656,17.592
0.004,18.348,4.424,2012-03-31 00:00:00,0.0,10.006,23.126,1.693,0.457,0.559,3.434,0.559,-6.778,6.778,-3.112,3.862,0.839,18.348,-0.654,2.776,15.743,0.0,0.0,0.018,-25.778,26.206,0.0,3.931,0.0,4.424,0.734,0.883,26.206,-0.047,0.047,0.1962709125190794,91,1.345,3.434,21.49,16.2,-0.213,0.171,0.0,4.486,-3.112,0.734,0.734,-0.918,0.563,6.778,41.521,2.292,2.194,6.778,0.1393895595987077,0.0,0.0,0.734,0.2013688760806916,-1.392,7.858,0.839,21.49,2.292,0.0,11.712,0.734,4.486,0.457,3.279,0.004,-2.593,18.348
0.002,18.676,4.395,2012-06-30 00:00:00,0.0,7.8,23.184,1.668,0.47,0.276,3.411,0.276,-4.586,4.586,-2.15,3.231,1.24,18.676,-0.681,2.347,18.212,0.0,0.0,0.018,-26.057,26.482,0.0,3.298,0.0,4.395,0.27,-1.146,26.482,-0.043,0.043,0.1675380504240734,91,-0.705,3.411,16.2335,18.682,0.099,-0.008,0.0,-2.192,-2.15,0.27,0.27,-2.192,0.278,4.586,44.269,-2.15,-0.042,4.586,0.1190456534301989,0.0,0.0,0.27,0.1175969322539412,-1.018,7.806,1.24,16.2335,-2.15,0.0,11.534,0.27,-2.192,0.47,2.884,0.002,-4.283,18.676
0.005,19.2,4.498,2012-09-30 00:00:00,0.0,6.215,23.222,1.693,0.46,0.573,4.391,0.573,-2.576,2.576,-2.57,3.062,1.155,19.2,-0.627,2.809,21.414,0.0,0.0,0.018,-26.503,28.089,0.0,3.074,0.0,4.498,0.486,0.063,28.089,-0.044,0.044,0.148351956875737,92,-0.545,4.391,15.29,21.874,0.158,-0.092,0.0,-2.01,-2.57,0.486,0.486,-2.01,0.578,2.576,47.917,-2.57,0.56,2.576,0.1040280348072607,0.0,0.0,0.486,0.2039871840512637,-1.132,8.889,1.155,15.29,-2.57,0.0,11.798,0.486,-2.01,0.46,2.642,0.005,-5.965,19.2
0.049,21.607,6.58,2012-12-31 00:00:00,0.0,6.125,23.259,1.688,0.529,0.422,4.479,0.422,-0.157,2.157,-3.853,1.83,0.98,19.607,-0.669,2.834,24.012,0.0,0.0,0.018,-27.062,30.666,2.0,1.89,-0.03,4.58,0.37,0.887,30.666,-0.043,0.043,0.1000026882443076,92,0.35,4.479,15.49,24.541,0.167,-0.101,0.0,-0.419,-3.853,0.37,0.37,-2.389,0.471,2.157,51.074,-3.853,1.464,2.157,0.0673290981158712,1.97,0.0,0.37,0.1489061397318277,-1.289,11.059,0.98,15.49,-3.853,2.0,10.766,0.37,-0.389,0.529,1.86,0.049,-4.167,19.607
-0.015,24.298,8.78,2013-03-31 00:00:00,0.0,6.377,23.296,1.809,0.611,0.77,5.602,0.77,1.82,2.18,-3.844,2.041,1.142,20.298,-0.648,3.388,27.692,0.0,0.0,0.018,-27.729,34.68,4.0,2.082,-0.018,4.78,0.654,0.581,34.68,-0.047,0.049,0.0921182011074885,90,0.381,5.602,16.4925,28.303,0.165,-0.101,0.0,0.023,-3.844,0.654,0.654,-1.959,0.755,2.18,55.421,-3.844,1.885,2.18,0.0584699274053148,1.982,0.0,0.654,0.2272727272727273,-1.38,14.382,1.142,16.4925,-3.844,4.0,11.378,0.654,0.041,0.611,1.78,-0.015,-8.55,20.298
-0.025,26.038,9.982,2013-06-30 00:00:00,0.0,5.946,23.343,1.872,0.729,0.886,7.228,0.886,2.798,2.202,-3.862,2.651,0.911,21.038,-0.693,3.595,31.573,0.0,0.0,0.018,-28.488,38.248,5.0,2.665,-0.004,4.982,0.693,0.75,38.248,-0.049,0.052,0.1109432441960014,91,1.169,7.228,14.149875,32.302,0.24,-0.168,0.0,0.022,-3.862,0.693,0.693,-0.974,0.861,2.202,60.061,-3.862,2.888,2.202,0.068067356712498,0.996,0.0,0.693,0.2464534075104311,-1.528,17.21,0.911,14.149875,-3.862,5.0,12.626,0.693,0.026,0.729,2.203,-0.025,-7.332,21.038
-0.086,30.31,13.437,2013-09-30 00:00:00,0.0,7.171,23.391,5.437,0.746,1.715,7.865,1.715,5.256,2.744,-3.759,3.793,0.994,22.31,0.0,4.672,35.695,0.0,0.0,0.0,-29.439,43.612,8.0,3.573,0.0,5.437,1.224,-0.589,43.612,0.0,0.051,0.1417007949891592,92,-1.336,1.616,17.0,36.441,0.461,-0.405,0.0,0.542,-3.759,1.224,1.224,-2.43,1.629,2.744,65.134,-3.759,1.329,2.744,0.0820351180597202,2.999,0.0,1.224,0.3670804794520548,-0.659,21.302,0.0,17.0,-3.786,8.0,14.489,1.224,0.57,0.746,2.941,0.0,-7.752,22.31
0.002,31.288,13.823,2013-12-31 00:00:00,0.0,6.634,23.437,2.025,0.804,1.227,7.179,1.227,5.927,2.073,-1.72,4.598,1.36,23.288,-0.628,4.474,36.852,0.0,0.0,0.018,-30.447,44.29,8.0,4.3185,-0.041,5.823,0.933,-1.904,44.29,-0.052,0.056,0.1633756848117496,92,-1.547,7.179,18.5,37.656,0.426,-0.296,0.0,-0.671,-1.72,0.933,0.933,-0.872,1.229,2.073,67.299,-1.429,0.848,2.073,0.0934948503121831,-0.042,0.0,0.933,0.2742512293249888,-1.716,21.002,1.36,18.5,-1.477,8.0,16.129,0.933,-0.581,0.804,3.504,0.002,-6.235,23.288
-0.04,33.394,15.554,2014-03-31 00:00:00,0.0,8.367,23.454,2.068,0.791,1.385,5.673,1.385,6.329,2.671,-1.854,5.164,1.801,24.394,-0.648,4.773,36.463,0.0,0.0,0.018,-31.496,45.621,9.0,5.064,0.005,6.554,1.089,-0.415,45.621,0.15,-0.047,0.1762731585071153,90,-1.386,5.673,21.25,37.254,0.06,-0.256,0.0,-1.821,-1.854,1.089,1.089,-2.929,1.345,2.671,67.959,-1.853,-1.075,2.671,0.0981058766391452,-2.995,0.0,1.089,0.2901738948250576,-1.577,21.227,1.801,21.25,-1.751,9.0,17.514,1.089,-1.928,0.791,3.939,0.06,-4.754,24.394
-0.075,326.605,46.021,2015-03-31 00:00:00,0.0,79.327,358.1,6.158,1.272,-0.804,53.524,-0.804,-48.499,59.69,-19.178,3.523,11.067,315.414,-2.571,12.814,311.368,0.0,0.533,0.014,-104.333,414.959,11.191,2.10975,-0.073,34.83,-0.581,-25.739,414.959008,-0.119,-7.746,-0.0034536873016061,365,-17.985,27.592,23.55,335.632,-8.331,0.298,0.0,-40.757,-19.178,-0.581,-1.114,-40.684,-0.879,59.69,415.700992,-19.178,-21.506,59.69,-0.0025639497613417,-0.073,0.0,-0.581,-0.062743873887935,-2.69,99.545,8.318,23.55,-19.178,11.191,26.733,-1.114,-40.684,1.272,2.665,0.094,-46.915,315.414
-0.006,325.857,45.588,2015-06-30 00:00:00,0.4267645221736416,65.559,358.1,5.913,1.252,-0.456,59.522,-0.456,-33.679,44.87,-29.419,1.352,5.679,314.666,-2.484,15.996,329.972992,0.0,0.37765,0.014,-104.284,419.776,11.191,1.233,-0.052,34.397,-0.37035,0.244,419.776,-0.309,6.618,0.006354458477755,91,-3.113,30.926,19.53,354.216992,6.332,0.09165,-12.808,-14.82,-29.419,-0.37035,-0.748,-18.274,-0.462,44.87,434.256992,-25.913,11.145,44.87,0.0046209655839167,-0.052,-0.048,-0.37035,-0.0285071267816954,-2.793,105.11,5.079,19.53,-25.913,11.191,38.057,-0.748,-14.768,1.252,1.07065,0.163,-62.759,314.666
-0.042,327.575,46.442,2015-09-30 00:00:00,-0.7691806270777655,68.209,358.1,6.063,1.471,-0.841,72.004,-0.841,-30.136,41.327,-18.207,-0.716,11.054,316.384,-2.45,14.834,342.158016,0.0,-2.2178,0.014,-112.409,434.83,11.191,-0.879,-0.002,35.251,-0.4998,10.72,434.830016,-0.234,-7.646,-0.002132351209402,92,11.685,40.116,15.2,366.621016,-6.844,0.3832,-15.341,-3.543,-18.207,-0.4998,1.718,-3.541,-0.883,41.327,454.567008,-18.207,14.666,41.327,-0.0015117297875528,-0.002,-0.097,-0.4998,-0.0566940811648914,-2.684,118.446,7.428,15.2,-18.207,11.191,48.417,1.718,-3.541,1.184,-0.36215,0.127,-65.428,316.384
-0.176,211.063992,16.493,2015-12-31 00:00:00,0.0246458923512747,45.909,358.1,5.302,1.236,-4.353,48.578,-4.353,-12.073,23.264,-3.34,-6.454,9.116,199.872992,-2.795,10.435,200.267008,0.0,89.930752,0.014,-120.948,264.943992,11.191,-6.753,-0.014,5.302,-26.58025,-30.001,264.944,0.52,145.824,-0.2499823959827311,92,-26.117,33.131,13.31,219.035008,119.36,-22.05125,-17.650000000000002,-18.063,-3.34,-26.58025,-116.511,-18.085,-4.529,23.264,321.215008,-3.304,-14.745,23.264,-0.1805187319884726,-0.014,-0.124,-26.58025,-0.4171538092956396,-2.275,65.071,5.422,13.31,-3.304,11.191,54.079,-116.511,-18.049,1.236,-28.0314,0.039,-80.584,199.872992
-0.811,204.643,16.598,2016-03-31 00:00:00,35.01844262295082,24.06,358.1,5.407,1.1989999999999998,-4.845,29.864,-4.845,5.507,5.684,-2.385,-10.495,6.215,193.452,-3.198,8.855,197.123008,-0.4972499999999993,0.49725,0.014,-126.468,239.914,11.191,-11.53,-0.003,5.407,-5.92375,-16.054,239.914,-1.274,-1.48,-0.1311706814760664,91,-12.796,19.979,12.11,215.854008,-1.48,-0.26775,-0.488,-17.58,-2.385,-5.92375,-6.421,-17.577,-5.656,5.684,323.591008,-2.385,-15.192,5.684,-0.1019255629482288,-0.003,-0.164,-5.92375,-0.5471485036702427,-4.472,46.462,3.755,12.11,-2.385,11.191,50.12,-6.421,-17.577,1.192,-33.37415,-0.588,-57.477,193.452
