Non-Operating Income (Loss),StockBased Compensation,Line of Credit Available,Equity Charge,WACC Discount Factor,Other Accrued Liabilities,Operating Leases,Line of Credit,Total Current Liabilities,BALANCE SHEET,Total Liabilities & Equity,Operating Income,NonCash Items,Days in Period,Net Share Repurchases,"Cash, Cash Equivalents & STI",Misc LT Assets,Rental Expense - Years 2 - 5,"Selling, General & Admin",Revenue,ST Debt,-Net Share Repurchases,LTM Basic EPS,Rental Expense - Year 1,ST Capital Leases,Rental Expense Beyond Year 5,Dep & Amort,Work In Process,Total Liabilities / Tangible Assets,Current Liabilities,Other Adjustments,Free Cash Flow (LTM),Deferred Compensation,Other Operating Expenses,Free Cash Flow to Firm,ST Deferred Tax Assets,Cash (Repurchase) of Equity,Free Cash Flow to Equity,Deferred Tax Liabilities,Repayments of LT Debt,Other PostRet Benefits,Effect of Foreign Exchanges,Income (Loss) from Cont Ops,year + weight + convention,Free Cash Flow to Firm Model,Dividends,Net Extraordinary Losses (Gains),Net Cash From Disc Ops (fin),Period Weight,Pretax Income,LT Marketable Securities,ST Borrowings,Dividend Yield (LTM),Free Cash Flow per Share,LT Receivables,Prepaid Expenses,Cash % of Revenue,Diluted - Basic Shares,Diluted EPS,Operating Margin,Operating Expenses,Line of Credit Used,Interest & Dividends Payable,PP&E Gross,EBITDAR,A = L + SE,Inventories,Discontinued Operations NI,PV of Free Cash Flow to Firm,Pensions,Raw Materials,Other Non-Op Income (Loss),Bull,Discounted Residual Income (Bear)
-0.325,290.723992,21.086,2016-06-30 00:00:00,-0.9093051440883384,35.487,451.484992,5.795,1.183,-1.837,31.226,-1.837,-3.811,18.87,-4.408,-11.876,2.013,275.664992,-2.273,10.616,270.739008,-5.735599999999999,5.7356,0.023,-132.091,327.976992,15.059,-13.23,-0.067,7.581,-5.4364,-6.284,327.976992,-0.561,13.202,-0.13023270172473,91,-5.128,19.759,10.78,292.490008,13.763,-3.2744,-14.852,13.186,-4.408,-5.4364,-11.172,-1.347,-2.162,18.87,402.830016,-4.408,3.061,18.87,-0.1028152355423808,45.867,-0.124,-5.4364,-0.1730406932931424,-2.834,52.312,1.994,10.78,-35.742,13.505,44.74,-11.172,-2.538,1.183,-38.4402,0.045,-40.55,275.664992
-0.862,287.787992,21.254,2016-09-30 00:00:00,-1.836186587089681,37.683,452.812992,5.998,1.112,-3.791,39.129,-3.791,-9.114,23.809,-8.542,-14.826,4.669,273.092992,-3.131,11.118,274.132,0.6201000000000003,-0.6201,0.023,-135.823008,333.475992,14.695,-17.0,-0.008,8.15,-4.5201,8.12,333.476,-2.126,-1.945,-0.1440616023228944,92,12.847,22.974,8.6,295.793,-0.23,0.1329,-6.367,4.939,-8.542,-4.5201,-3.9,5.324,-4.653,23.809,409.955008,-8.542,13.866,23.809,-0.1105301770798577,-0.385,-0.092,-4.5201,-0.3409785932721712,-5.257,60.383,4.484,8.6,-8.542,13.104,41.024,-3.9,4.947,1.112,-42.4605,-0.521,-31.685,273.092992
-0.35,255.753992,36.226,2016-12-31 00:00:00,-0.1377331420373027,27.342,454.224992,6.182,0.669,-0.506,38.829,-0.506,4.097,10.2,-13.199,-10.979,3.144,241.456992,-0.812,14.905,270.880992,-26.96935,26.96935,0.023,-145.392992,316.511992,14.297,-12.333,-0.003,23.533,-6.07865,-5.327,316.512,0.655,32.448,-0.096584418791722,92,-10.661,17.319,13.74,289.169992,34.001,-5.22265,-15.334,-13.609,-13.199,-6.07865,-33.048,-13.222,-0.856,10.2,416.273984,-13.199,-0.023,10.2,-0.0733083844693321,-0.387,-0.065,-6.07865,-0.0339483394833948,-0.157,75.055,3.144,13.74,-13.199,12.693,45.494,-33.048,-13.606,0.669,-21.3128,-0.002,-26.822,241.456992
-0.336,257.402992,34.689,2017-03-31 00:00:00,-1.04256233877902,21.49,455.536,6.353,0.554,-1.84,26.308,-1.84,3.9,10.006,-4.168,-7.974,3.005,243.496992,-3.492,15.343,264.83,1.86355,-1.86355,0.023,-153.152,304.493992,13.906,-9.847,0.0,22.417,-1.13455,-6.63,304.494016,-0.673,-4.815,-0.0785890358570732,90,-0.71,18.878,12.76,283.004,-3.542,1.04145,-4.652,-0.194,-4.168,-1.13455,0.729,0.198,-2.176,10.006,417.982016,-4.168,4.366,10.006,-0.0630765877628076,-0.392,-0.042,-1.13455,-0.1199243954897999,-4.165,60.997,3.005,12.76,-4.168,12.272,51.982,0.729,-0.194,0.553,-17.1697,0.001,-9.047,243.496992
-1.128,747.663,95.011,2017-06-30 00:00:00,-1.0772629498284985,45.666,462.156992,6.848,1.229,2.955,54.942,2.955,56.834,16.671,-5.983,-3.182,12.917,674.158,-5.738,25.777,759.596032,-43.3602,43.3602,0.059,-163.043008,824.111,73.505,-5.858,-1.071,23.171,26.2372,0.52,824.110976,-0.475,24.83,0.0570278789612827,91,-2.167,37.777,10.01,778.445032,16.563,-13.4338,-17.201,6.665,-5.983,26.2372,-17.123,1.329,1.827,16.671,922.638976,-3.567,7.312,16.671,0.025178459289317,58.529,-0.012,26.2372,0.1146370795670559,-6.213,149.953,11.047,10.01,-59.176,71.84,67.143,-54.967,63.345,1.039,14.5039,-0.495,-6.371,674.158
-0.969,752.641008,91.682,2017-09-30 00:00:00,-0.5873086310184157,31.957,463.068,3.347,1.078,8.178,53.753,8.178,62.057,11.047,-19.946,8.787,5.817,679.537008,-5.608,31.282,774.316992,-2.14175,2.14175,0.059,-122.842,824.972008,73.104,6.004,-0.421,20.282,3.69775,-9.38,824.972032,-0.171,4.676,0.0892773311478417,92,-5.649,35.859,10.99,793.014992,6.269,-1.05925,-18.028,-5.624,-19.946,3.69775,1.556,-7.44,7.209,11.047,897.158976,-17.308,12.506,11.047,0.0392279141961544,-0.822,0.011,3.69775,0.2614282974234384,-5.779,145.435,5.67,10.99,-17.308,71.4,87.307,4.008,-5.203,1.078,22.72175,-0.066,-19.135,679.537008
-0.812,750.732016,39.826,2017-12-31 00:00:00,11.260985861673673,47.073,503.996,2.485,1.207,13.773,68.859,13.773,2.045,22.955,-90.941,23.295,9.14,725.732016,-5.628,34.739,768.516992,-16.76415,16.76415,0.064,-118.028,834.417016,25.0,20.05,-0.541,14.826,19.08815,12.03,834.417024,0.399,14.662,0.1845353071105686,92,5.51,42.179,10.63,787.343992,10.276,9.30015,-5.234,11.908,-90.941,19.08815,2.324,-64.174,12.961,22.955,886.545024,-61.26,26.767,22.955,0.0834758686214172,-9.208,0.091,19.08815,0.3964708252972164,-5.229,108.685,8.956,10.63,-5.651,25.0,107.37,5.497,-82.598,1.207,48.0374,0.014,-70.087,725.732016
-0.555,769.397024,44.95,2018-03-31 00:00:00,0.1547974709928436,49.626,507.879008,1.906,1.243,19.91,65.069,19.91,18.942,11.058,-33.387,44.816,21.327,739.397024,-4.639,40.895,780.926976,-5.46285,5.46285,0.064,-127.628,849.416024,30.0,41.352,-0.471,14.95,10.78385,-8.668,849.416,0.097,7.479,0.2248909954422976,90,-7.931,14.285,10.12,799.789976,9.668,-1.70115,-14.393,-11.897,-33.387,10.78385,5.321,-16.621,19.355,11.058,908.555008,-33.192,16.766,11.058,0.1036596427290219,4.529,0.145,10.78385,0.4868565839344663,-4.542,110.019,21.114,10.12,-33.192,30.0,132.693,12.191,-11.426,1.14,59.80695,0.058,-86.906,739.397024
-0.246,764.793984,40.406,2018-06-30 00:00:00,-1.073338615430326,24.83,509.444992,1.943,1.277,14.0,83.08,14.0,18.304,4.196,-35.182,55.861,7.07,742.293984,-7.286,37.15,822.052992,-9.94136,9.94136,0.064,-138.312992,865.779984,22.5,53.279,-0.858,17.906,10.59136,12.986,865.779968,1.824,6.707,0.1686861718799824,91,16.724,30.806,8.85,840.949992,8.477,-2.34064,-20.194,-6.862,-35.182,10.59136,0.65,1.481,13.754,4.196,960.366016,-35.167,36.663,4.196,0.0522650413114469,-8.358,0.159,10.59136,0.3768506056527591,-5.462,123.486,7.07,8.85,-35.167,22.5,144.066,1.472,-6.004,1.277,44.16111,0.364,-86.754,742.293984
-0.528,779.092992,59.179,2018-09-30 00:00:00,-0.3110949963741841,35.516,513.024,3.526,1.252,23.403,95.129,23.403,21.571,13.429,-51.676,71.086,7.487,744.092992,-4.944,46.076,844.012992,-17.48981,17.48981,0.064,-115.382,898.400992,35.0,68.945,-0.347,24.179,17.71381,24.005,898.401024,2.254,10.311,0.2194044372448196,92,18.054,36.508,9.38,862.884992,12.006,-4.82119,-12.411,9.233,-51.676,17.71381,0.224,-8.55,22.875,13.429,959.395008,-46.046,43.126,13.429,0.0675154689200386,12.153,0.171,17.71381,0.5079216945915443,-2.69,154.308,7.487,9.38,-46.046,35.0,158.86,0.564,9.58,1.252,58.17717,0.037,-87.864,744.092992
-1.297,905.32,95.951,2018-12-31 00:00:00,1.8995291227351827,63.556,517.136992,1.743,22.761,9.547,81.865,9.547,78.452,0.376,-62.475,53.218,49.497,826.492,-9.35,39.787,900.371008,59.31873,-59.318728,0.064,-127.256,1004.308,78.828,50.567,-0.355,17.123,-23.18873,2.889,1004.307968,1.315,-44.569,0.0166283597311237,92,-3.83,48.858,4.52,940.752008,-40.682,13.41727,-19.538,-13.053,-62.475,-23.18873,36.13,-56.651,8.25,0.376,1027.627008,-62.35,5.824,0.376,0.0055509769239053,43.473,0.138,-23.18873,0.2399527483851509,-8.035,177.816,5.609,4.52,-62.35,78.828,150.266,80.986,-12.698,1.64,5.10336,-0.187,-80.341,826.492
-1.391,912.502992,137.604,2019-03-31 00:00:00,2.2076172782164423,49.883,518.952992,1.748,7.838999999999999,12.732,78.694,12.732,122.046,0.426,-48.487,59.682,30.024,790.030992,-7.27,40.728,930.987008,-39.69276,39.69276,0.064,-141.076992,1006.328992,122.472,56.22,-0.511,16.144,22.48876,-16.928,1006.329024,1.988,32.237,0.0908518542516832,90,-23.739,50.326,7.08,956.446008,33.989,-10.09124,-12.918,0.05,-48.487,22.48876,-17.204,-41.436,11.341,0.426,1072.064,-48.487,7.051,0.426,0.029751069940091,41.486,0.165,22.48876,0.3126104890984089,-5.282,216.298,23.419,7.08,-48.487,121.46,163.741,-38.443,0.561,1.539,27.6052,0.058,-105.156,790.030992
-1.578,922.942008,127.066,2019-06-30 00:00:00,-4.034770010865628,43.389,521.424992,1.771,8.549,19.252,78.719,19.252,105.594,5.785,-31.475,64.934,24.14,811.563008,-7.028,49.136,947.790016,2.8464599999999995,-2.84646,0.064,-155.084992,1017.348008,111.379,60.14,-0.576,16.512,5.93054,10.724,1017.347968,2.109,6.107,0.073875673627831,91,16.278,42.757,6.12,973.959016,8.981,-0.98446,-5.522,5.359,-31.475,5.93054,8.777,16.758,17.674,5.785,1102.875008,-31.473,48.233,5.785,0.0243683709018057,-11.401,0.181,5.93054,0.3918104851839791,-4.919,205.785,15.562,6.12,-31.473,110.554,175.727,19.536,5.935,1.615,22.94438,0.099,-89.879,811.563008
2.117,968.405976,143.912,2019-09-30 00:00:00,-0.7998721828537058,55.474,523.465984,1.833,10.778,11.584,115.008,11.584,118.859,9.816,-41.102,53.115,30.668,839.730976,-6.23,39.204,1014.779008,13.08618,-13.08618,0.064,-168.988,1098.650976,128.675,50.966,0.032,16.079,-1.31618,6.524,1098.651008,1.858,-0.372,0.0122559087883531,92,2.196,73.009,3.25,1043.177008,2.41,-0.66018,-53.201,4.031,-41.102,-1.31618,11.77,-10.647,13.701,9.816,1183.76704,-41.102,30.455,9.816,0.0039201682653003,14.678,0.14,-1.31618,0.2954800530558106,-4.372,258.92,10.489,3.25,-41.102,127.833,168.855,26.127,3.999,1.532,3.91439,3.726,-91.976,839.730976
-3.114,1009.151008,189.634,2019-12-31 00:00:00,0.4622775559916097,60.268,527.310016,1.856,2.342,21.593,100.158,21.593,159.578,13.822,-83.731,68.853,17.399,835.751008,-7.664,68.994,1045.313024,-22.696142,22.696142,0.064,-198.747008,1125.543008,173.4,61.163,-2.308,17.01,20.072142,4.706,1125.54304,-0.653,21.01,0.1687864274904975,92,-7.744,44.822,6.33,1065.275024,23.915,-1.422857875,-29.558,4.006,-83.731,20.072142,-2.624,-43.222,18.479,13.822,1244.060032,-79.549,40.509,13.822,0.0539075792479095,43.046,0.303,20.072142,0.3129692437023509,-8.317,289.792,8.539,6.33,-79.549,172.624,207.128,-5.64,6.314,1.572,57.407556,-1.283,-78.547,835.751008
-1.61,1030.252992,172.691008,2020-03-31 00:00:00,-4.941455015066724,100.654,532.688,2.05,22.259,0.643,94.884,0.643,150.206,5.101,-39.386,53.072,84.708,874.945984,-7.132,45.138,1019.608,38.22,-38.22,0.065,-219.823008,1142.520992,155.307008,48.887,-0.286,18.296,-21.512,-0.64,1142.52096,-12.663,-9.748,0.0092415825058737,91,13.14,49.505,1.76,1041.867,-5.962,-0.539,-2.323,-8.721,-39.386,-21.512,16.708,9.156,-0.967,5.101,1239.43104,-38.977,48.542,5.101,0.0029546055086551,-18.286,0.18,-21.512,0.0142452035978554,-19.795,267.575008,12.691,1.76,-38.977,154.395008,202.472,36.714,-8.435,1.49,3.174502,0.126,-27.955,874.945984
28.084,1013.112,188.428992,2020-06-30 00:00:00,-2.1228881278538814,56.155,535.113984,2.12,13.053999999999998,-15.036,39.11,-15.036,169.867008,1.81,-28.215,18.784,41.437,841.434992,-6.687,21.663,999.764992,-49.03254,49.03254,0.065,-242.596992,1068.973984,171.677008,44.261,-0.096,17.634,32.69354,-31.42,1068.974016,-1.479,30.661,0.0874930668964097,91,-30.14,18.334,2.84,1012.818992,32.119,0.07554,17.52,-3.291,-28.215,32.69354,-16.339,-19.673,13.048,1.81,1242.361984,-28.215,8.542,1.81,0.0286988319440533,16.382,0.078,32.69354,-0.6940866915939621,-8.166,227.538992,9.811,2.84,-28.215,170.795008,174.999,-35.909,-3.195,1.412,29.937502,29.369,-64.386,841.434992
7.299,964.71296,150.052,2020-09-30 00:00:00,0.7778011528590062,55.613,538.054976,2.165,6.058,-3.074,50.117,-3.074,127.569,5.311,-5.379,4.126,38.205,831.83296,-5.796,41.047,970.331008,-15.53,15.53,0.065,-271.012,1032.00196,132.88,34.785,-0.274,18.036,10.085,14.592,1032.001984,0.0,10.372,0.1188496042613248,92,11.634,19.754,2.59,976.389008,12.905,-0.553,23.767,3.501,-5.379,10.085,-5.445,42.253,4.225,5.311,1241.342976,-5.379,47.632,5.311,0.0388037678169228,-38.752,0.089,10.085,-0.07488976051843,-5.796,200.169,13.108,2.59,-5.379,132.016,176.842,-11.858,3.775,1.331,41.338682,8.485,-11.486,831.83296
7.7,933.223016,134.227008,2020-12-31 00:00:00,0.2005194805194805,34.733,540.139008,2.712,1.711,-1.804,55.494,-1.804,116.193,1.494,-15.231,-19.271,16.984,815.536016,-8.618,36.675,968.812992,-24.203,24.203,0.065,-291.212992,1005.257024,117.687,31.941,-0.377,17.382,15.732,-0.194,1005.257024,0.0,13.701,0.1339344772579196,92,-0.382,22.736,5.33,970.523992,15.321,-0.074,9.625,-3.817,-15.231,15.732,-8.471,11.555,5.896,1.494,1260.025984,-15.226,26.786,1.494,0.0434011062616525,-15.377,0.063,15.732,-0.049188820722563,-8.618,189.721008,9.475,5.33,-15.226,116.845,144.523008,-18.381,-3.44,1.315,46.23954,8.725,43.291,815.536016
-2.114,1108.005992,256.155008,2021-03-31 00:00:00,-5.305306122448981,44.478,624.993984,14.302,3.559,26.619,90.721,26.619,224.482,1.447,-143.78,6.705,9.897,882.076992,-8.38,75.572,1180.915968,0.0,34.903,0.078,-315.46,1228.953,225.929,47.674,-2.991,31.057,29.07,4.033,1228.95296,-5.027,18.051,0.2212780891069597,90,-1.346,35.579,7.15,1184.474968,21.072,-0.158,24.5,-0.047,-143.78,29.07,-5.833,-105.48,24.505,1.447,1496.376064,-143.78,38.3,1.447,0.0738616935749392,105.433,0.053,29.07,0.3522336315037315,-13.407,346.876008,9.701,7.15,-143.78,225.098,174.957,-10.556,2.9440000000000026,2.064,87.58054,0.103,-71.345,882.076992
-16.723,1111.335984,278.692,2021-06-30 00:00:00,-1.7772,42.565,626.868992,17.105,11.547999999999998,37.218,131.289,37.218,243.178,0.478,-72.631,58.959,7.024,867.679984,-9.17,89.671,1223.548032,0.0,36.112,0.078,-340.091008,1277.660984,243.656,55.121,-1.618,35.822,27.241,3.17,1277.661056,-5.206,29.694,0.2131315372548103,91,4.368,41.779,11.07,1235.096032,33.62,-0.214,22.5,-0.969,-72.631,27.241,-8.871,-17.487000000000002,20.495,0.478,1563.63904,-72.431,55.144,0.478,0.0699963969514898,16.318,0.198,27.241,0.4150505737640932,-14.376,409.981,6.952,11.07,-72.431,242.87,242.965,-15.831,0.6489999999999974,10.854,82.128,-14.322,-69.159,867.679984
